sample	assembly_path	gene_prefix	contig_prefix	premasked
Agyrium_rufm	data/assemblies/Agy_ruf_genomeV2_blobtools_Ascomycota.fa	agy_ruf_pred	agy_ruf	no
Arthonia_radiata	data/assemblies/Arthonia_radiata_genomic_genbank.fna	art_rad_pred	art_rad	no
Aureobasidium_pullulans	data/assemblies/Aureobasidium_pullulans_genomic_genbank.fna	aur_pul_pred	aur_pul	yes
Botyris_cinerea	data/assemblies/Botrytis_cinerea_B05_10_genomic_genbank.fna	bot_cin_pred	bot_con	yes
Capronia_coronata	data/assemblies/Capronia_coronata_CBS_617_96_genomic_genbank.fna	cap_cor_pred	cap_cor	yes
Ceratocystis_platani	data/assemblies/Ceratocystis_platani_genomic_genbank.fna	cer_pla_pred	cer_pla	yes
Chaenotheca_gracillima	data/assemblies/Chaenotheca_gracillima_X17_scaffolds_blobtools_Ascomycota.fa	cha_gra_pred	cha_gra	no
Cladonia_macilenta	data/assemblies/Cladonia_macilenta_GCA_000444155_1_v1_genomic.fna	cla_mac_pred	cla_mac	yes
Cladonia_metavorallifera	data/assemblies/Cladonia_metavorallifera_GCA_000482085_2_v2_genomic.fna	cla_met_pred	cla_met	yes
Cladonia_uncialis	data/assemblies/Cladonia_uncialis_genomic_genbank.fna	cla_unc_pred	cla_unc	yes
Cladophialophora_carrionii	data/assemblies/Cladophialophora_carrionii_CBS_160.54_genomic_genbank.fna	cla_car_pred	cla_car	yes
Colletotrichum_graminicola	data/assemblies/Colletotrichum_graminicola_genomic_genbank.fna	col_gra_pred	col_gra	yes
Coniella_lustricola	data/assemblies/Coniella_lustricola_genomic_genbank.fna	con_lus_pred	con_lus	yes
Coniochaeta_ligniaria	data/assemblies/Coniochaeta_ligniaria_NRRL_30616_genomic_genbank.fna	con_lig_pred	con_lig	yes
Cyanodermella_asteris	data/assemblies/Cyanodermella_asteris_GCA_900618795_1_Astra_genomic.fna	cya_ast_pred	cya_ast	yes
Diaporthe_longicolla	data/assemblies/Diaporthe_longicolla_genomic_genbank.fna	dia_lon_pred	dia_lon	yes
Dibaeis_baeomyces	data/assemblies/Dib_bae_genomeV1_blobtools_Ascomycota.fa	dib_bae_pred	dib_bae	no
Elaphomyces_granulatus	data/assemblies/Elaphomyces_granulatus_genomic_genbank.fna	ela_gra_pred	ela_gra	yes
Endocarpon_pusillum	data/assemblies/Endocarpon_pusillum_Z07020_genomic_genbank.fna	end_pus_pred	end_pus	yes
Epichloe_typhina	data/assemblies/Epichloe_typhina_E8_genomic_genbank.fna	epi_typ_pred	epi_typ	yes
Erysiphe_necator	data/assemblies/Erysiphe_necator_genomic_genbank.fna	ery_nec_pred	ery_nec	yes
Evernia_prunastri	data/assemblies/Evernia_prunastri_GCA_003184365_1_ASM318436v1_genomic.fna	eve_pru_pred	eve_pru	yes
Fonsecaea_erecta	data/assemblies/Fonsecaea_erecta_genomic_genbank.fna	fon_ere_pred	fon_ere	yes
Fusarium_oxysporum	data/assemblies/Fusarium_oxysporum_genomic_genbank.fna	fus_oxy_pred	fus_oxy	yes
Graphis_scripta	data/assemblies/Gra_scr_genomeV1_blobtools_Ascomycota.fa	gra_scr_pred	gra_scr	no
Gyalolechia_flavorubescens	data/assemblies/Gyalolechia_flavorubescens_GCA_000442125_1_Cafla_v1_genomic.fna	gya_fla_pred	gya_fla	yes
Helicocarpus_griseus	data/assemblies/Helicocarpus_griseus_UAMH5409_genomic_genbank.fna	hel_gri_pred	hel_gri	yes
Hypocenomyce_scalaris	data/assemblies/Hypocenomyce_scalaris_metagenomeV1_blobtools_Ascomycota.fa	hyp_sca_pred	hyp_sca	no
Hypoxylon_pulicicidum	data/assemblies/Hypoxylon_pulicicidum_genomic_genbank.fna	hyp_pul_pred	hyp_pul	yes
Icmadophila_ericetorum	data/assemblies/Icmadophila_ericetorum_metagenomeV1_blobtools_Ascomycota.fa	icm_eri_pred	hyp_eri	no
Knufia_petricola	data/assemblies/Knufia_petricola_genomic_genbank.fna	knu_pet_pred	knu_pet	yes
Lambiella_insularis	data/assemblies/Lam_ins_genomeV1_blobtools_Ascomycota.fa	lam_ins_pred	lam_ins	no
Lasallia_hispanica	data/assemblies/Lasallia_hispanica_GCA_003254425_1_ASM325442v1_genomic.fna	las_his_pred	las_his	yes
Lasallia_pustulata	data/assemblies/Lasallia_pustulata_GCA_900169345_1_v1_genomic.fna	las_pus_pred	las_pus	yes
Lecidea_scabridula	data/assemblies/Lecidea_scabridula_gulya_bin2_T1894.fa	lec_sca_pred	lec_sca	no
Lignoscripta_atroalba	data/assemblies/Lignoscripta_atroalba_metagenomeV1_blobtools_Ascomycota.fa	lig_atr_pred	lig_atr	no
Lobaria_immixta	data/assemblies/Lobaria_immixta_scaffolds_blobtools_Ascomycota.fa	lob_imm_pred	lob_imm	no
Loxospora_cismonica	data/assemblies/Loxospora_cismonica_X13_scaffolds_blobtools_Ascomycota.fa	lox_cis_pred	lox_cis	no
Magnaporthe_grisea	data/assemblies/Magnaporthe_grisea_genomic_genbank.fna	mag_gri_pred	mag_gri	yes
Malbranchea_cinnamomea	data/assemblies/Malbranchea_cinnamomea_genomic_genbank.fna	mal_cin_pred	mal_cin	yes
Monascus_purpureus	data/assemblies/Monascus_purpureus_genomic_genbank.fna	mon_pur_pred	mon_pur	yes
Mycoblastus_sanguinarius	data/assemblies/Mycoblastus_sanguinarius_metagenomeV1.fasta_concoct_18.fa	myc_san_pred	myc_san	no
Onygena_corvina	data/assemblies/Onygena_corvina_genomic_genbank.fna	ony_cor_pred	ony_cor	yes
Penicillium_chrysogenum	data/assemblies/Penicillium_chrysogenum_genomic_genbank.fna	pen_chr_pred	pen_chr	yes
Phaeomoniella_chlamydospora	data/assemblies/Phaeomoniella_chlamydospora_genomic_genbank.fna	pha_chl_pred	pha_chl	yes
Phialophora_attae	data/assemblies/Phialophora_attae_genomic_genbank.fna	phi_att_pred	phi_att	yes
Phyllosticta_citricarpa	data/assemblies/Phyllosticta_citricarpa_genomic_genbank.fna	phy_cit_pred	phy_cit	yes
Peltigera_leucophlebia	data/assemblies/Pleu_metagenome_assembly_V1_blobtools_Ascomycota.fa	pel_leu_pred	pel_leu	no
Podospora_anserina	data/assemblies/Podospora_anserina_S_mat+_genomic_genbank.fna	pod_ans_pred	pod_ans	yes
Pseudevernia_furfuracea	data/assemblies/Pseudevernia_furfuracea_GCA_003184345_1_ASM318434v1_genomic.fna	pse_fur_pred	pse_fur	yes
Pseudocyphellaria_aurata	data/assemblies/pseudocyphellaria_aurata_spades_k87_scaffolds_blobtools_Ascomycota.fa	pse_aur_pred	pse_aur	no
Pseudophaeomoniella_oleicola	data/assemblies/Pseudophaeomoniella_oleicola_genomic_genbank.fna	pse_ole_pred	pse_ole	yes
Ptychographa_xylographoides	data/assemblies/Pty_xyl_metagenome_draftV1_blobtools_Ascomycota.fa	pty_xyl_pred	pty_xyl	no
Puttea_exsequens	data/assemblies/Puttea_exsequens_gulya_bin1_T1888.fa	put_exs_pred	put_exs	no
Ramalina_intermedia	data/assemblies/Ramalina_intermedia_genomic_genbank.fna	ram_int_pred	ram_int	yes
Ramalina_peruviana	data/assemblies/Ramalina_peruviana_genomic_genbank.fna	ram_per_pred	ram_per	yes
Sordaria_macrospora	data/assemblies/Sordaria_macrospora_k_hell_genomic_genbank.fna	sor_mac_pred	sor_mac	yes
Sticta_canariensis	data/assemblies/Sticta_canariensis_contigs_assemb_stic_can_3lib_trim001_k31_43_55_67_79_91_103_115_127_blobtools_Ascomycota.fa	sti_can_pred	sti_can	no
Talaromyces_cellulolyticus	data/assemblies/Talaromyces_cellulolyticus_genomic_genbank.fna	tal_cel_pred	tal_cel	yes
Thelotrema_lepadinum	data/assemblies/thelotrema_lepadinum_metagenomeV1_blobtools_Ascomycota.fa	the_lep_pred	the_lep	np
Thermoascus_crustaceus	data/assemblies/Thermoascus_crustaceus_genomic_genbank.fna	the_cru_pred	the_cru	yes
Thielaviopsis_musarum	data/assemblies/Thielaviopsis_musarum_genomic_genbank.fna	thi_mus_pred	thi_mus	yes
Toensbergia_leucococca	data/assemblies/Toensbergia_leucococca_metagenomeV1_concoct_bin5.fasta	toe_leu_pred	toe_leu	no
Trapelia_coarctata	data/assemblies/Tra_coa_genomeV2_blobtools_Ascomycota.fa	tra_coa_pred	tra_coa	no
Trichoderma_reesei	data/assemblies/Trichoderma_reesei_genomic_genbank.fna	tri_ree_pred	tri_ree	yes
Umbilicaria_muehlenbergii	data/assemblies/Umbilicaria_muehlenbergii_GCA_000611775_1_Umbmu1_0_genomic.fna	umb_mue_pred	umb_mue	yes
Uncinocarpus_reesii	data/assemblies/Uncinocarpus_reesii_1704_genomic_genbank.fna	unc_ree_pred	unc_ree	yes
Varicellaria_rhodocarpa	data/assemblies/Varicellaria_rhodocarpa_metagenomeV1_blobtools_Ascomycota.fa	var_rho_pred	var_rho	yes
Verticillium_dahliae	data/assemblies/Verticillium_dahliae_genomic_genbank.fna	ver_dah_pred	ver_dah	yes
Xylaria_grammica	data/assemblies/Xylaria_grammica_genomic_genbank.fna	xyl_gra_pred	xyl_gra	yes
Xylographa_bjoerkii	data/assemblies/xyl_bjo-scaffolds_blobtools_Ascomycota.fa	xyl_bjo_pred	xyl_bjo	no
Xylographa_carneopallida	data/assemblies/Xylographa_carneopallida_metagenomeV1_blobtools_Ascomycota.fa	xyl_car_pred	xyl_car	no
Xylographa_vitiligo	data/assemblies/Xylographa_vitiligo_metagenome_draftV1_blobtools_Ascomycota.fa	xyl_vit_pred	xyl_vit	no
Xylographa_opegraphella	data/assemblies/xyl_ope-scaffolds.fa_blobtools_Ascomycota.fa	xyl_ope_pred	xyl_ope	no
Xylographa_parallela	data/assemblies/xyl_par_draftV1.fasta_blobtools_Ascomycota.fa	xyl_par_pred	xyl_par	no
Xylographa_soralifera	data/assemblies/xyl_sor_draftV1_blobtools_Ascomycota.fa	xyl_sor_pred	xyl_sor	no
Xylographa_trunciseda	data/assemblies/xyl_tru_draftV1_blobtools_Ascomycota.fa	xyl_tru_pred	xyl_tru	no
